datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
4/28/2024 7:00:00 AM,4/28/2024 3:00:00 AM,51297,PECO,,,ZONE,,13.24,17.245565,3.506644,0.498921,True,1
4/28/2024 8:00:00 AM,4/28/2024 4:00:00 AM,51297,PECO,,,ZONE,,11.95,13.523760,1.120000,0.453760,True,1
4/28/2024 9:00:00 AM,4/28/2024 5:00:00 AM,51297,PECO,,,ZONE,,12.95,13.316704,-0.103776,0.470480,True,1
4/28/2024 10:00:00 AM,4/28/2024 6:00:00 AM,51297,PECO,,,ZONE,,15.33,16.243472,0.422450,0.491022,True,1
4/28/2024 11:00:00 AM,4/28/2024 7:00:00 AM,51297,PECO,,,ZONE,,13.10,15.904115,2.369937,0.434178,True,1
4/28/2024 12:00:00 PM,4/28/2024 8:00:00 AM,51297,PECO,,,ZONE,,13.37,16.283150,2.467705,0.445445,True,1
4/28/2024 1:00:00 PM,4/28/2024 9:00:00 AM,51297,PECO,,,ZONE,,14.64,18.521495,3.423238,0.458257,True,1
4/28/2024 2:00:00 PM,4/28/2024 10:00:00 AM,51297,PECO,,,ZONE,,14.75,16.737654,1.662598,0.325056,True,1
4/28/2024 3:00:00 PM,4/28/2024 11:00:00 AM,51297,PECO,,,ZONE,,16.28,18.602630,2.081634,0.240996,True,1
4/28/2024 4:00:00 PM,4/28/2024 12:00:00 PM,51297,PECO,,,ZONE,,16.92,18.102409,1.180680,0.001729,True,1
4/28/2024 5:00:00 PM,4/28/2024 1:00:00 PM,51297,PECO,,,ZONE,,19.59,19.171288,-0.697840,0.279128,True,1
4/28/2024 6:00:00 PM,4/28/2024 2:00:00 PM,51297,PECO,,,ZONE,,20.93,24.346124,3.210289,0.205835,True,1
4/28/2024 7:00:00 PM,4/28/2024 3:00:00 PM,51297,PECO,,,ZONE,,23.22,24.615852,1.141928,0.253924,True,1
4/28/2024 8:00:00 PM,4/28/2024 4:00:00 PM,51297,PECO,,,ZONE,,27.32,22.879820,-4.090303,-0.349877,True,1
4/28/2024 9:00:00 PM,4/28/2024 5:00:00 PM,51297,PECO,,,ZONE,,31.44,21.182970,-9.843146,-0.413884,True,1
4/28/2024 10:00:00 PM,4/28/2024 6:00:00 PM,51297,PECO,,,ZONE,,36.39,26.652927,-9.427597,-0.309476,True,1
4/28/2024 11:00:00 PM,4/28/2024 7:00:00 PM,51297,PECO,,,ZONE,,42.56,28.394910,-14.165738,0.000648,True,1
4/29/2024 12:00:00 AM,4/28/2024 8:00:00 PM,51297,PECO,,,ZONE,,44.77,32.643693,-12.218013,0.091706,True,1
4/29/2024 1:00:00 AM,4/28/2024 9:00:00 PM,51297,PECO,,,ZONE,,31.89,21.941986,-9.664738,-0.283276,True,1
4/29/2024 2:00:00 AM,4/28/2024 10:00:00 PM,51297,PECO,,,ZONE,,24.14,19.156594,-4.749791,-0.233615,True,1
4/29/2024 3:00:00 AM,4/28/2024 11:00:00 PM,51297,PECO,,,ZONE,,20.86,19.423873,-1.378275,-0.057852,True,1
4/29/2024 4:00:00 AM,4/29/2024 12:00:00 AM,51297,PECO,,,ZONE,,11.76,13.096732,0.970000,0.366732,True,1
4/29/2024 5:00:00 AM,4/29/2024 1:00:00 AM,51297,PECO,,,ZONE,,9.82,11.172356,1.160000,0.192356,True,1
4/29/2024 6:00:00 AM,4/29/2024 2:00:00 AM,51297,PECO,,,ZONE,,9.93,10.827008,0.640000,0.257008,True,1
4/29/2024 7:00:00 AM,4/29/2024 3:00:00 AM,51297,PECO,,,ZONE,,9.32,10.186899,0.630000,0.236899,True,1
4/29/2024 8:00:00 AM,4/29/2024 4:00:00 AM,51297,PECO,,,ZONE,,10.00,10.886834,0.690000,0.196834,True,1
4/29/2024 9:00:00 AM,4/29/2024 5:00:00 AM,51297,PECO,,,ZONE,,13.35,14.269531,0.710000,0.209531,True,1
4/29/2024 10:00:00 AM,4/29/2024 6:00:00 AM,51297,PECO,,,ZONE,,19.17,17.977810,-1.550240,0.358050,True,1
4/29/2024 11:00:00 AM,4/29/2024 7:00:00 AM,51297,PECO,,,ZONE,,20.32,20.376641,-0.287097,0.343738,True,1
4/29/2024 12:00:00 PM,4/29/2024 8:00:00 AM,51297,PECO,,,ZONE,,19.28,19.527844,-0.103387,0.351231,True,1
4/29/2024 1:00:00 PM,4/29/2024 9:00:00 AM,51297,PECO,,,ZONE,,19.67,18.385864,-1.519432,0.235296,True,1
4/29/2024 2:00:00 PM,4/29/2024 10:00:00 AM,51297,PECO,,,ZONE,,22.12,18.927039,-3.458217,0.265256,True,1
4/29/2024 3:00:00 PM,4/29/2024 11:00:00 AM,51297,PECO,,,ZONE,,25.37,18.056570,-7.466573,0.153143,True,1
4/29/2024 4:00:00 PM,4/29/2024 12:00:00 PM,51297,PECO,,,ZONE,,29.39,20.118405,-9.348894,0.077299,True,1
4/29/2024 5:00:00 PM,4/29/2024 1:00:00 PM,51297,PECO,,,ZONE,,35.46,26.350453,-9.142871,0.033324,True,1
4/29/2024 6:00:00 PM,4/29/2024 2:00:00 PM,51297,PECO,,,ZONE,,38.51,30.036759,-8.674012,0.200771,True,1
4/29/2024 7:00:00 PM,4/29/2024 3:00:00 PM,51297,PECO,,,ZONE,,48.09,33.080109,-14.796275,-0.213616,True,1
4/29/2024 8:00:00 PM,4/29/2024 4:00:00 PM,51297,PECO,,,ZONE,,62.30,37.728500,-24.724229,0.152729,True,1
4/29/2024 9:00:00 PM,4/29/2024 5:00:00 PM,51297,PECO,,,ZONE,,68.26,46.001269,-22.980728,0.721997,True,1
4/29/2024 10:00:00 PM,4/29/2024 6:00:00 PM,51297,PECO,,,ZONE,,66.96,37.785712,-29.466897,0.292609,True,1
4/29/2024 11:00:00 PM,4/29/2024 7:00:00 PM,51297,PECO,,,ZONE,,71.02,42.296124,-28.810069,0.086193,True,1
4/30/2024 12:00:00 AM,4/29/2024 8:00:00 PM,51297,PECO,,,ZONE,,65.20,39.221579,-26.384648,0.406227,True,1
4/30/2024 1:00:00 AM,4/29/2024 9:00:00 PM,51297,PECO,,,ZONE,,44.22,21.399971,-22.509337,-0.310692,True,1
4/30/2024 2:00:00 AM,4/29/2024 10:00:00 PM,51297,PECO,,,ZONE,,26.79,17.979850,-8.769519,-0.040631,True,1
4/30/2024 3:00:00 AM,4/29/2024 11:00:00 PM,51297,PECO,,,ZONE,,25.75,20.136363,-5.649568,0.035931,True,1
4/30/2024 4:00:00 AM,4/30/2024 12:00:00 AM,51297,PECO,,,ZONE,,21.15,19.998080,-1.198130,0.046210,True,1
4/30/2024 5:00:00 AM,4/30/2024 1:00:00 AM,51297,PECO,,,ZONE,,21.49,17.317362,-4.436577,0.263939,True,1
4/30/2024 6:00:00 AM,4/30/2024 2:00:00 AM,51297,PECO,,,ZONE,,17.13,15.011594,-2.251822,0.133416,True,1
4/30/2024 7:00:00 AM,4/30/2024 3:00:00 AM,51297,PECO,,,ZONE,,16.60,14.112473,-2.568887,0.081360,True,1
4/30/2024 8:00:00 AM,4/30/2024 4:00:00 AM,51297,PECO,,,ZONE,,16.96,14.435329,-2.454753,-0.069918,True,1
4/30/2024 9:00:00 AM,4/30/2024 5:00:00 AM,51297,PECO,,,ZONE,,20.06,13.910942,-6.359957,0.210899,True,1
4/30/2024 10:00:00 AM,4/30/2024 6:00:00 AM,51297,PECO,,,ZONE,,33.70,27.832833,-6.149417,0.282250,True,1
4/30/2024 11:00:00 AM,4/30/2024 7:00:00 AM,51297,PECO,,,ZONE,,24.16,17.121683,-7.080018,0.041701,True,1
4/30/2024 12:00:00 PM,4/30/2024 8:00:00 AM,51297,PECO,,,ZONE,,22.56,19.792184,-2.934932,0.167116,True,1
4/30/2024 1:00:00 PM,4/30/2024 9:00:00 AM,51297,PECO,,,ZONE,,24.11,20.957424,-3.369872,0.217296,True,1
4/30/2024 2:00:00 PM,4/30/2024 10:00:00 AM,51297,PECO,,,ZONE,,25.35,19.728758,-5.911109,0.289867,True,1
4/30/2024 3:00:00 PM,4/30/2024 11:00:00 AM,51297,PECO,,,ZONE,,24.73,17.159327,-7.948256,0.377583,True,1
4/30/2024 4:00:00 PM,4/30/2024 12:00:00 PM,51297,PECO,,,ZONE,,27.25,16.133110,-11.606791,0.489901,True,1
4/30/2024 5:00:00 PM,4/30/2024 1:00:00 PM,51297,PECO,,,ZONE,,28.80,14.262942,-15.364119,0.827061,True,1
4/30/2024 6:00:00 PM,4/30/2024 2:00:00 PM,51297,PECO,,,ZONE,,30.60,15.915099,-15.744460,1.059559,True,1
4/30/2024 7:00:00 PM,4/30/2024 3:00:00 PM,51297,PECO,,,ZONE,,36.72,21.828635,-15.851305,0.959940,True,1
4/30/2024 8:00:00 PM,4/30/2024 4:00:00 PM,51297,PECO,,,ZONE,,41.72,23.920268,-18.568592,0.768860,True,1
4/30/2024 9:00:00 PM,4/30/2024 5:00:00 PM,51297,PECO,,,ZONE,,46.23,29.227827,-17.781394,0.779221,True,1
4/30/2024 10:00:00 PM,4/30/2024 6:00:00 PM,51297,PECO,,,ZONE,,46.64,26.770618,-20.519713,0.650331,True,1
4/30/2024 11:00:00 PM,4/30/2024 7:00:00 PM,51297,PECO,,,ZONE,,49.65,27.915782,-22.141014,0.406796,True,1
5/1/2024 12:00:00 AM,4/30/2024 8:00:00 PM,51297,PECO,,,ZONE,,45.68,22.974528,-22.892784,0.187312,True,1
5/1/2024 1:00:00 AM,4/30/2024 9:00:00 PM,51297,PECO,,,ZONE,,35.02,20.783582,-14.224652,-0.011766,True,1
5/1/2024 2:00:00 AM,4/30/2024 10:00:00 PM,51297,PECO,,,ZONE,,25.34,16.942883,-8.154441,-0.242676,True,1
5/1/2024 3:00:00 AM,4/30/2024 11:00:00 PM,51297,PECO,,,ZONE,,21.32,16.359283,-4.637187,-0.323530,True,1
5/1/2024 4:00:00 AM,5/1/2024 12:00:00 AM,51297,PECO,,,ZONE,,18.20,19.161839,1.239289,-0.277450,True,1
5/1/2024 5:00:00 AM,5/1/2024 1:00:00 AM,51297,PECO,,,ZONE,,16.47,17.265032,1.200000,-0.404968,True,1
5/1/2024 6:00:00 AM,5/1/2024 2:00:00 AM,51297,PECO,,,ZONE,,13.22,14.073935,1.240000,-0.386065,True,1
5/1/2024 7:00:00 AM,5/1/2024 3:00:00 AM,51297,PECO,,,ZONE,,11.80,12.561308,1.100000,-0.338692,True,1
5/1/2024 8:00:00 AM,5/1/2024 4:00:00 AM,51297,PECO,,,ZONE,,12.90,13.424799,0.900000,-0.375201,True,1
5/1/2024 9:00:00 AM,5/1/2024 5:00:00 AM,51297,PECO,,,ZONE,,16.81,17.020023,0.850000,-0.639977,True,1
5/1/2024 10:00:00 AM,5/1/2024 6:00:00 AM,51297,PECO,,,ZONE,,23.64,23.687668,0.640614,-0.592946,True,1
5/1/2024 11:00:00 AM,5/1/2024 7:00:00 AM,51297,PECO,,,ZONE,,24.66,24.119257,0.250003,-0.790746,True,1
5/1/2024 12:00:00 PM,5/1/2024 8:00:00 AM,51297,PECO,,,ZONE,,22.38,20.658371,-1.053928,-0.667701,True,1
5/1/2024 1:00:00 PM,5/1/2024 9:00:00 AM,51297,PECO,,,ZONE,,22.56,21.041070,-1.194466,-0.324464,True,1
5/1/2024 2:00:00 PM,5/1/2024 10:00:00 AM,51297,PECO,,,ZONE,,22.26,19.909591,-2.100426,-0.249983,True,1
5/1/2024 3:00:00 PM,5/1/2024 11:00:00 AM,51297,PECO,,,ZONE,,22.92,19.334335,-3.282756,-0.302909,True,1
5/1/2024 4:00:00 PM,5/1/2024 12:00:00 PM,51297,PECO,,,ZONE,,24.12,18.380745,-5.641694,-0.097561,True,1
5/1/2024 5:00:00 PM,5/1/2024 1:00:00 PM,51297,PECO,,,ZONE,,25.31,17.760392,-7.650229,0.100621,True,1
5/1/2024 6:00:00 PM,5/1/2024 2:00:00 PM,51297,PECO,,,ZONE,,28.65,19.199218,-9.701724,0.250942,True,1
5/1/2024 7:00:00 PM,5/1/2024 3:00:00 PM,51297,PECO,,,ZONE,,31.17,20.919996,-10.548684,0.298680,True,1
5/1/2024 8:00:00 PM,5/1/2024 4:00:00 PM,51297,PECO,,,ZONE,,36.53,23.779030,-13.344962,0.593992,True,1
5/1/2024 9:00:00 PM,5/1/2024 5:00:00 PM,51297,PECO,,,ZONE,,41.39,28.778288,-13.299927,0.688215,True,1
5/1/2024 10:00:00 PM,5/1/2024 6:00:00 PM,51297,PECO,,,ZONE,,46.90,31.953920,-15.420178,0.474098,True,1
5/1/2024 11:00:00 PM,5/1/2024 7:00:00 PM,51297,PECO,,,ZONE,,48.76,31.583917,-17.540311,0.364228,True,1
5/2/2024 12:00:00 AM,5/1/2024 8:00:00 PM,51297,PECO,,,ZONE,,47.02,32.067442,-14.717821,-0.234737,True,1
5/2/2024 1:00:00 AM,5/1/2024 9:00:00 PM,51297,PECO,,,ZONE,,33.69,22.305060,-11.013679,-0.371261,True,1
5/2/2024 2:00:00 AM,5/1/2024 10:00:00 PM,51297,PECO,,,ZONE,,23.26,17.521747,-5.381473,-0.356780,True,1
5/2/2024 3:00:00 AM,5/1/2024 11:00:00 PM,51297,PECO,,,ZONE,,21.71,19.257407,-2.116145,-0.336448,True,1
5/2/2024 4:00:00 AM,5/2/2024 12:00:00 AM,51297,PECO,,,ZONE,,21.90,22.011321,-0.159974,0.271295,True,1
5/2/2024 5:00:00 AM,5/2/2024 1:00:00 AM,51297,PECO,,,ZONE,,17.36,17.565618,0.180000,0.025618,True,1
5/2/2024 6:00:00 AM,5/2/2024 2:00:00 AM,51297,PECO,,,ZONE,,14.28,14.549821,0.220000,0.049821,True,1
5/2/2024 7:00:00 AM,5/2/2024 3:00:00 AM,51297,PECO,,,ZONE,,12.56,12.868768,0.290000,0.018768,True,1
5/2/2024 8:00:00 AM,5/2/2024 4:00:00 AM,51297,PECO,,,ZONE,,13.11,13.739120,0.580000,0.049120,True,1
5/2/2024 9:00:00 AM,5/2/2024 5:00:00 AM,51297,PECO,,,ZONE,,15.70,16.261769,0.450000,0.111769,True,1
5/2/2024 10:00:00 AM,5/2/2024 6:00:00 AM,51297,PECO,,,ZONE,,21.91,22.426216,0.420000,0.096216,True,1
5/2/2024 11:00:00 AM,5/2/2024 7:00:00 AM,51297,PECO,,,ZONE,,23.42,22.703514,-0.716229,-0.000257,True,1
5/2/2024 12:00:00 PM,5/2/2024 8:00:00 AM,51297,PECO,,,ZONE,,20.01,20.412894,0.480000,-0.077106,True,1
5/2/2024 1:00:00 PM,5/2/2024 9:00:00 AM,51297,PECO,,,ZONE,,19.58,18.204990,-1.086385,-0.288625,True,1
5/2/2024 2:00:00 PM,5/2/2024 10:00:00 AM,51297,PECO,,,ZONE,,21.47,19.149767,-1.867182,-0.453051,True,1
5/2/2024 3:00:00 PM,5/2/2024 11:00:00 AM,51297,PECO,,,ZONE,,24.26,19.706358,-4.232834,-0.320808,True,1
5/2/2024 4:00:00 PM,5/2/2024 12:00:00 PM,51297,PECO,,,ZONE,,26.52,19.953034,-6.441478,-0.125488,True,1
5/2/2024 5:00:00 PM,5/2/2024 1:00:00 PM,51297,PECO,,,ZONE,,29.04,20.540921,-8.467127,-0.031952,True,1
5/2/2024 6:00:00 PM,5/2/2024 2:00:00 PM,51297,PECO,,,ZONE,,33.73,23.983329,-9.558261,-0.188410,True,1
5/2/2024 7:00:00 PM,5/2/2024 3:00:00 PM,51297,PECO,,,ZONE,,41.73,30.352044,-11.282426,-0.095530,True,1
5/2/2024 8:00:00 PM,5/2/2024 4:00:00 PM,51297,PECO,,,ZONE,,49.71,50.000153,0.442346,-0.152193,True,1
5/2/2024 9:00:00 PM,5/2/2024 5:00:00 PM,51297,PECO,,,ZONE,,59.64,60.095800,0.349940,0.105860,True,1
5/2/2024 10:00:00 PM,5/2/2024 6:00:00 PM,51297,PECO,,,ZONE,,63.72,52.933539,-10.405227,-0.381234,True,1
5/2/2024 11:00:00 PM,5/2/2024 7:00:00 PM,51297,PECO,,,ZONE,,60.64,48.851452,-10.987882,-0.800666,True,1
5/3/2024 12:00:00 AM,5/2/2024 8:00:00 PM,51297,PECO,,,ZONE,,52.37,41.679054,-9.768161,-0.922785,True,1
5/3/2024 1:00:00 AM,5/2/2024 9:00:00 PM,51297,PECO,,,ZONE,,40.54,21.998122,-17.533826,-1.008052,True,1
5/3/2024 2:00:00 AM,5/2/2024 10:00:00 PM,51297,PECO,,,ZONE,,31.26,17.238748,-13.157785,-0.863467,True,1
5/3/2024 3:00:00 AM,5/2/2024 11:00:00 PM,51297,PECO,,,ZONE,,25.78,18.463343,-6.639200,-0.677457,True,1
5/3/2024 4:00:00 AM,5/3/2024 12:00:00 AM,51297,PECO,,,ZONE,,24.01,17.195237,-6.226072,-0.588691,True,1
5/3/2024 5:00:00 AM,5/3/2024 1:00:00 AM,51297,PECO,,,ZONE,,22.74,17.478242,-4.809069,-0.452689,True,1
5/3/2024 6:00:00 AM,5/3/2024 2:00:00 AM,51297,PECO,,,ZONE,,18.68,16.943597,-1.322144,-0.414259,True,1
5/3/2024 7:00:00 AM,5/3/2024 3:00:00 AM,51297,PECO,,,ZONE,,17.85,16.427975,-1.147981,-0.274044,True,1
5/3/2024 8:00:00 AM,5/3/2024 4:00:00 AM,51297,PECO,,,ZONE,,18.26,16.532683,-1.424784,-0.302533,True,1
5/3/2024 9:00:00 AM,5/3/2024 5:00:00 AM,51297,PECO,,,ZONE,,20.31,15.225956,-5.004838,-0.079206,True,1
5/3/2024 10:00:00 AM,5/3/2024 6:00:00 AM,51297,PECO,,,ZONE,,27.67,21.902653,-5.811804,0.044457,True,1
5/3/2024 11:00:00 AM,5/3/2024 7:00:00 AM,51297,PECO,,,ZONE,,29.07,24.591623,-4.394676,-0.083701,True,1
5/3/2024 12:00:00 PM,5/3/2024 8:00:00 AM,51297,PECO,,,ZONE,,28.62,23.124110,-5.444803,-0.051087,True,1
5/3/2024 1:00:00 PM,5/3/2024 9:00:00 AM,51297,PECO,,,ZONE,,31.33,22.193982,-8.832334,-0.303684,True,1
5/3/2024 2:00:00 PM,5/3/2024 10:00:00 AM,51297,PECO,,,ZONE,,32.34,20.699683,-11.067251,-0.573066,True,1
5/3/2024 3:00:00 PM,5/3/2024 11:00:00 AM,51297,PECO,,,ZONE,,32.61,19.099057,-12.959266,-0.551677,True,1
5/3/2024 4:00:00 PM,5/3/2024 12:00:00 PM,51297,PECO,,,ZONE,,34.95,18.075472,-16.621834,-0.252694,True,1
5/3/2024 5:00:00 PM,5/3/2024 1:00:00 PM,51297,PECO,,,ZONE,,36.73,15.540712,-21.029674,-0.159614,True,1
5/3/2024 6:00:00 PM,5/3/2024 2:00:00 PM,51297,PECO,,,ZONE,,36.59,12.106920,-24.550215,0.067135,True,1
5/3/2024 7:00:00 PM,5/3/2024 3:00:00 PM,51297,PECO,,,ZONE,,34.93,10.218766,-25.044414,0.333180,True,1
5/3/2024 8:00:00 PM,5/3/2024 4:00:00 PM,51297,PECO,,,ZONE,,36.37,12.341452,-24.386674,0.358126,True,1
5/3/2024 9:00:00 PM,5/3/2024 5:00:00 PM,51297,PECO,,,ZONE,,36.33,12.242770,-24.509673,0.422443,True,1
5/3/2024 10:00:00 PM,5/3/2024 6:00:00 PM,51297,PECO,,,ZONE,,33.54,11.424421,-22.314261,0.198682,True,1
5/3/2024 11:00:00 PM,5/3/2024 7:00:00 PM,51297,PECO,,,ZONE,,35.08,17.345343,-17.777094,0.042437,True,1
5/4/2024 12:00:00 AM,5/3/2024 8:00:00 PM,51297,PECO,,,ZONE,,34.79,19.313511,-15.514402,0.037913,True,1
5/4/2024 1:00:00 AM,5/3/2024 9:00:00 PM,51297,PECO,,,ZONE,,28.47,15.969780,-12.051578,-0.448642,True,1
5/4/2024 2:00:00 AM,5/3/2024 10:00:00 PM,51297,PECO,,,ZONE,,24.90,14.810235,-9.711165,-0.378600,True,1
5/4/2024 3:00:00 AM,5/3/2024 11:00:00 PM,51297,PECO,,,ZONE,,21.29,17.035703,-3.756867,-0.497430,True,1
5/4/2024 4:00:00 AM,5/4/2024 12:00:00 AM,51297,PECO,,,ZONE,,23.04,22.989083,0.460000,-0.510917,True,1
5/4/2024 5:00:00 AM,5/4/2024 1:00:00 AM,51297,PECO,,,ZONE,,20.38,20.241625,0.400000,-0.538375,True,1
5/4/2024 6:00:00 AM,5/4/2024 2:00:00 AM,51297,PECO,,,ZONE,,16.74,16.753946,0.410000,-0.396054,True,1
5/4/2024 7:00:00 AM,5/4/2024 3:00:00 AM,51297,PECO,,,ZONE,,15.77,15.761895,0.420000,-0.428105,True,1
5/4/2024 8:00:00 AM,5/4/2024 4:00:00 AM,51297,PECO,,,ZONE,,15.38,15.367532,0.430000,-0.442468,True,1
5/4/2024 9:00:00 AM,5/4/2024 5:00:00 AM,51297,PECO,,,ZONE,,16.53,16.398519,0.430000,-0.561481,True,1
5/4/2024 10:00:00 AM,5/4/2024 6:00:00 AM,51297,PECO,,,ZONE,,18.12,17.959164,0.340000,-0.500836,True,1
5/4/2024 11:00:00 AM,5/4/2024 7:00:00 AM,51297,PECO,,,ZONE,,20.56,20.333633,0.280000,-0.506367,True,1
5/4/2024 12:00:00 PM,5/4/2024 8:00:00 AM,51297,PECO,,,ZONE,,25.18,24.551364,0.010000,-0.638636,True,1
5/4/2024 1:00:00 PM,5/4/2024 9:00:00 AM,51297,PECO,,,ZONE,,26.31,25.578983,0.010000,-0.741017,True,1
5/4/2024 2:00:00 PM,5/4/2024 10:00:00 AM,51297,PECO,,,ZONE,,26.07,25.776546,0.484773,-0.778227,True,1
5/4/2024 3:00:00 PM,5/4/2024 11:00:00 AM,51297,PECO,,,ZONE,,26.66,25.737457,0.020000,-0.942543,True,1
5/4/2024 4:00:00 PM,5/4/2024 12:00:00 PM,51297,PECO,,,ZONE,,26.21,24.516571,-0.758930,-0.934499,True,1
5/4/2024 5:00:00 PM,5/4/2024 1:00:00 PM,51297,PECO,,,ZONE,,25.89,22.609893,-2.263607,-1.016500,True,1
5/4/2024 6:00:00 PM,5/4/2024 2:00:00 PM,51297,PECO,,,ZONE,,26.39,21.375469,-3.927677,-1.086854,True,1
5/4/2024 7:00:00 PM,5/4/2024 3:00:00 PM,51297,PECO,,,ZONE,,27.70,21.235297,-5.405221,-1.059482,True,1
5/4/2024 8:00:00 PM,5/4/2024 4:00:00 PM,51297,PECO,,,ZONE,,29.15,23.574552,-4.521726,-1.053722,True,1
5/4/2024 9:00:00 PM,5/4/2024 5:00:00 PM,51297,PECO,,,ZONE,,33.65,27.936533,-4.607305,-1.106162,True,1
5/4/2024 10:00:00 PM,5/4/2024 6:00:00 PM,51297,PECO,,,ZONE,,34.89,28.942308,-4.951502,-0.996190,True,1
5/4/2024 11:00:00 PM,5/4/2024 7:00:00 PM,51297,PECO,,,ZONE,,37.26,31.482089,-4.930789,-0.847122,True,1
5/5/2024 12:00:00 AM,5/4/2024 8:00:00 PM,51297,PECO,,,ZONE,,36.46,28.888829,-6.699494,-0.871677,True,1
5/5/2024 1:00:00 AM,5/4/2024 9:00:00 PM,51297,PECO,,,ZONE,,30.20,22.710743,-6.295957,-1.193300,True,1
5/5/2024 2:00:00 AM,5/4/2024 10:00:00 PM,51297,PECO,,,ZONE,,24.70,17.514572,-6.003540,-1.181888,True,1
5/5/2024 3:00:00 AM,5/4/2024 11:00:00 PM,51297,PECO,,,ZONE,,21.64,17.034386,-3.902331,-0.703283,True,1
5/5/2024 4:00:00 AM,5/5/2024 12:00:00 AM,51297,PECO,,,ZONE,,18.32,17.916650,-0.105697,-0.297653,True,1
5/5/2024 5:00:00 AM,5/5/2024 1:00:00 AM,51297,PECO,,,ZONE,,16.90,16.507007,-0.197358,-0.195635,True,1
5/5/2024 6:00:00 AM,5/5/2024 2:00:00 AM,51297,PECO,,,ZONE,,13.88,13.909997,0.180000,-0.150003,True,1
5/5/2024 7:00:00 AM,5/5/2024 3:00:00 AM,51297,PECO,,,ZONE,,11.71,11.858360,0.220000,-0.071640,True,1
5/5/2024 8:00:00 AM,5/5/2024 4:00:00 AM,51297,PECO,,,ZONE,,11.81,11.959354,0.170000,-0.020646,True,1
5/5/2024 9:00:00 AM,5/5/2024 5:00:00 AM,51297,PECO,,,ZONE,,12.66,12.889899,0.150000,0.079899,True,1
5/5/2024 10:00:00 AM,5/5/2024 6:00:00 AM,51297,PECO,,,ZONE,,13.36,13.046583,-0.288890,-0.024527,True,1
5/5/2024 11:00:00 AM,5/5/2024 7:00:00 AM,51297,PECO,,,ZONE,,14.82,15.038974,0.160000,0.058974,True,1
5/5/2024 12:00:00 PM,5/5/2024 8:00:00 AM,51297,PECO,,,ZONE,,19.03,19.131413,-0.040000,0.141413,True,1
5/5/2024 1:00:00 PM,5/5/2024 9:00:00 AM,51297,PECO,,,ZONE,,22.86,22.016050,-1.136642,0.292692,True,1
5/5/2024 2:00:00 PM,5/5/2024 10:00:00 AM,51297,PECO,,,ZONE,,22.85,21.670730,-1.326472,0.147202,True,1
5/5/2024 3:00:00 PM,5/5/2024 11:00:00 AM,51297,PECO,,,ZONE,,23.44,21.110721,-2.277177,-0.052102,True,1
5/5/2024 4:00:00 PM,5/5/2024 12:00:00 PM,51297,PECO,,,ZONE,,25.21,23.134554,-1.880474,-0.194972,True,1
5/5/2024 5:00:00 PM,5/5/2024 1:00:00 PM,51297,PECO,,,ZONE,,23.98,18.246811,-5.343263,-0.389926,True,1
5/5/2024 6:00:00 PM,5/5/2024 2:00:00 PM,51297,PECO,,,ZONE,,24.11,15.467292,-8.034295,-0.608413,True,1
5/5/2024 7:00:00 PM,5/5/2024 3:00:00 PM,51297,PECO,,,ZONE,,25.53,15.083188,-9.766396,-0.680416,True,1
5/5/2024 8:00:00 PM,5/5/2024 4:00:00 PM,51297,PECO,,,ZONE,,27.78,16.260030,-10.919012,-0.600958,True,1
5/5/2024 9:00:00 PM,5/5/2024 5:00:00 PM,51297,PECO,,,ZONE,,30.34,18.993198,-10.579021,-0.767781,True,1
5/5/2024 10:00:00 PM,5/5/2024 6:00:00 PM,51297,PECO,,,ZONE,,32.35,20.526249,-10.952669,-0.871082,True,1
5/5/2024 11:00:00 PM,5/5/2024 7:00:00 PM,51297,PECO,,,ZONE,,35.64,23.004323,-11.744250,-0.891427,True,1
5/6/2024 12:00:00 AM,5/5/2024 8:00:00 PM,51297,PECO,,,ZONE,,36.89,24.621919,-11.600819,-0.667262,True,1
5/6/2024 1:00:00 AM,5/5/2024 9:00:00 PM,51297,PECO,,,ZONE,,31.76,21.412860,-9.551152,-0.795988,True,1
5/6/2024 2:00:00 AM,5/5/2024 10:00:00 PM,51297,PECO,,,ZONE,,24.00,18.954434,-4.329239,-0.716327,True,1
5/6/2024 3:00:00 AM,5/5/2024 11:00:00 PM,51297,PECO,,,ZONE,,20.52,19.398878,-0.693601,-0.427521,True,1
5/6/2024 4:00:00 AM,5/6/2024 12:00:00 AM,51297,PECO,,,ZONE,,16.23,15.451515,-0.473004,-0.305481,True,1
5/6/2024 5:00:00 AM,5/6/2024 1:00:00 AM,51297,PECO,,,ZONE,,15.15,15.232523,0.403661,-0.321138,True,1
5/6/2024 6:00:00 AM,5/6/2024 2:00:00 AM,51297,PECO,,,ZONE,,12.72,13.025901,0.560000,-0.254099,True,1
5/6/2024 7:00:00 AM,5/6/2024 3:00:00 AM,51297,PECO,,,ZONE,,13.52,13.855649,0.570000,-0.234351,True,1
5/6/2024 8:00:00 AM,5/6/2024 4:00:00 AM,51297,PECO,,,ZONE,,14.54,14.879623,0.620000,-0.280377,True,1
5/6/2024 9:00:00 AM,5/6/2024 5:00:00 AM,51297,PECO,,,ZONE,,18.91,18.282299,-0.221318,-0.406383,True,1
